State_Name,Crop_Year,Season,Crop,Rainfall,Area,Fertilizer_Name,Fertilizer_Used,Produce,Humidity,Temperature
Tamil Nadu,2018,Rabi,Wheat,309.95852355475336,92.9785384494689,DAP,142.15874648436895,1041.0870685756363,37.320539665931854,34.85363058000585
Maharashtra,2003,Zaid,Cotton,155.33890128275164,82.07259418971599,NPK,134.99850843543402,782.2635335766363,33.44877665698509,30.398845039607785
Karnataka,2001,Zaid,Wheat,928.3831545713949,63.13103153672734,NPK,111.94657862780365,1859.5746785574124,24.979127992057958,26.17230557816744
Andhra Pradesh,2021,Kharif,Wheat,508.6120086962882,60.90788231790463,Urea,102.50914982028175,1202.945579698495,18.996862298089848,17.102640338511552
Karnataka,2022,Kharif,Cotton,127.47394581978232,70.44304530210604,DAP,136.04264418161944,725.8861300912018,30.43437724041273,27.6898577997004
Karnataka,2007,Zaid,Cotton,322.6138513216898,65.39554348058977,Potash,111.80838377018992,953.4819350051508,25.17835130437819,24.98702951399904
Tamil Nadu,2010,Zaid,Rice,750.4144316165131,5.272877061255283,DAP,20.157373087157914,1297.3455006561032,39.383748115157466,36.10340148693545
Tamil Nadu,2009,Rabi,Maize,613.8404919383576,93.20817586222852,DAP,149.10917662638658,1524.4648422911132,20.152638673910456,21.465926736221682
Tamil Nadu,2010,Kharif,Maize,452.76183755646593,87.06549891995375,NPK,147.10217133295302,1251.9912392561625,35.076638058862194,38.253760052004054
Andhra Pradesh,2010,Rabi,Maize,622.8700376709866,82.058795749034,NPK,137.298055836383,1497.644578320724,32.60579957728772,29.72944067039154
Andhra Pradesh,2012,Zaid,Rice,209.15294889361934,44.17489011392547,NPK,89.82366024253436,695.8375157435917,39.4640091835076,36.584534706016825
Maharashtra,2012,Kharif,Rice,854.5935601212456,59.17586799178982,DAP,90.62758604994389,1699.7925440133652,11.6908277578652,12.017294016558044
Andhra Pradesh,2015,Kharif,Rice,885.1215792944596,99.47170423312087,DAP,164.22686815290604,1955.4626884541296,40.89466454091322,37.87200127035576
Maharashtra,2012,Kharif,Rice,518.4452112090032,49.6038023774518,NPK,87.53162033914737,1162.4316592450398,12.880921557508586,14.023949808849537
Karnataka,2002,Rabi,Wheat,892.8471644443513,10.955114255941961,Potash,33.39856016707796,1546.3474027742134,35.32189977450004,37.262812942541885
Andhra Pradesh,2019,Zaid,Cotton,967.7264306081189,45.510216109646514,Potash,90.01055694916751,1835.9919073358167,23.008608076574596,26.887922365780177
Karnataka,2005,Zaid,Wheat,234.36674947460705,36.056015347441644,NPK,80.46821090390189,702.1885162052199,21.479304380400578,17.20474396396044
Maharashtra,2000,Zaid,Cotton,817.3725206708772,73.33009294818368,DAP,134.23483337917136,1744.694839436712,19.951890467442386,20.707733133250617
Tamil Nadu,2001,Rabi,Rice,891.3526432918476,72.52546349889919,Urea,121.71850890613614,1830.2732166522849,10.05158749837674,13.921531006132707
Maharashtra,2021,Zaid,Rice,335.926223238057,45.47818605187057,Potash,97.64385740908315,902.3488523779308,43.83221607399044,39.54713775535347
Tamil Nadu,2020,Zaid,Cotton,689.1448199380897,31.382598790525307,Potash,63.01247909183521,1337.927362686557,29.326214695219335,32.55177716706598
Karnataka,2020,Zaid,Wheat,795.7191462255036,84.39298627484679,Potash,143.13477680613906,1755.646328209358,25.44324799496632,29.212360883786502
Maharashtra,2022,Rabi,Cotton,828.8703407482226,12.081656606165586,Potash,21.305982869369885,1419.197048260924,22.869265880770843,21.086827644476774
Karnataka,2002,Kharif,Rice,664.4022432615726,25.286252727366165,DAP,55.311714462998495,1265.5142941261809,26.067077532086994,25.911081611947267
Maharashtra,2019,Rabi,Cotton,436.5199424991646,24.306751717723746,NPK,60.299784784392244,932.6351251045626,25.71434548513311,27.946687491730625
Maharashtra,2016,Zaid,Wheat,328.2230059210139,50.9139004145944,DAP,80.96185819870603,872.4518949956515,25.58084125346781,27.677012949504224
Tamil Nadu,2016,Kharif,Rice,209.99845420458814,23.84506862229076,Potash,66.50390123695487,598.5727190487113,22.815786335248543,23.214885885593844
Maharashtra,2012,Kharif,Wheat,402.0823949210264,93.33747931420366,Potash,164.34776703669718,1230.9659463076027,34.055002343254465,35.319785648445134
Andhra Pradesh,2008,Rabi,Wheat,384.63923478939444,96.578175826022,DAP,165.93098015635076,1219.3903786695957,10.372883944204482,12.366328043940694
Andhra Pradesh,2011,Zaid,Maize,923.1654749288053,67.26241563875634,NPK,108.73612306704457,1841.0557536415222,33.514687579550746,37.74977341942507
Tamil Nadu,2013,Kharif,Wheat,545.4583318274211,4.134102186916964,Potash,26.24151543673979,984.0825993907458,13.496611586196762,18.15021720131544
Karnataka,2001,Rabi,Maize,442.481590303568,70.48111896671108,Urea,118.261574922105,1156.3817426470432,25.325130966992184,28.354339582454127
Andhra Pradesh,2002,Kharif,Wheat,466.2429845501243,38.379175030449815,Potash,82.3485475217783,1046.2041926658853,14.628427801525218,19.462700707729105
Tamil Nadu,2004,Zaid,Wheat,305.0463214264039,92.35113552467348,Urea,157.04290620537827,1066.7921975909471,26.662032567129927,31.505617737947155
Karnataka,2002,Zaid,Wheat,872.2967128314534,78.17265954702094,NPK,134.25833534474307,1837.877406495199,23.683409942059484,27.53608900686808
Andhra Pradesh,2000,Rabi,Wheat,196.123798681204,52.93257768578776,DAP,82.68645861211661,678.7642738065357,38.03403015849716,36.80951258645919
Andhra Pradesh,2018,Kharif,Wheat,292.71510141675685,16.406731788094497,Potash,50.82653642969862,681.4449600703736,35.698676518466165,38.59730444571961
Tamil Nadu,2006,Zaid,Rice,816.9171367028164,88.88615583465943,Potash,134.52434936701707,1781.0100648037878,15.24012046069918,15.659564800463947
Maharashtra,2005,Kharif,Maize,147.88956551792558,10.158349008815708,Urea,44.15042148529941,453.75717226247383,11.71491060070192,14.841146406013129
Tamil Nadu,2008,Zaid,Rice,917.7323333248564,29.09940210883586,NPK,70.85047464137544,1678.5178935599981,19.005933946051314,16.91544614918886
Maharashtra,2001,Zaid,Maize,660.6851684918677,69.88088890010192,DAP,108.74962087929961,1457.4090055239728,38.3103863667625,35.802894104278096
Karnataka,2001,Rabi,Cotton,699.7671840011585,23.678314531917035,DAP,49.74553318644276,1319.7949424801855,41.10954619554767,37.77754403811415
Tamil Nadu,2016,Kharif,Maize,525.0559837867498,5.909149321567186,NPK,28.6470695901834,969.8855378998175,30.652743396293438,27.120413301622
Andhra Pradesh,2021,Zaid,Maize,146.32420686891072,58.230894964382436,Potash,108.82804828592862,655.9544088130741,20.418206575167165,17.792757220359185
Andhra Pradesh,2008,Rabi,Cotton,766.1914725571055,1.0450515251637396,NPK,6.466155752460926,1268.4793426719882,12.167203813084543,12.021250437863861
Tamil Nadu,2013,Rabi,Maize,492.510304807004,66.78129901118656,DAP,104.8225361284701,1197.1305455684828,17.49346337110211,15.752349544688743
Maharashtra,2001,Zaid,Cotton,452.85917612679907,73.35110537378694,NPK,111.47375912304226,1170.1055858879406,35.9180903514327,37.63069862142288
Maharashtra,2002,Rabi,Maize,726.9781707459396,88.04757998608017,Potash,148.77342622026447,1680.8033729950691,32.29885694315786,31.81081432255595
Andhra Pradesh,2009,Zaid,Maize,733.5008710345179,18.590232096871144,Potash,52.635414527803675,1354.9719580639792,37.31485985472823,35.883609603973454
Andhra Pradesh,2015,Rabi,Maize,685.3688713522723,16.84320644641268,Urea,43.70683905455867,1258.5629531402835,21.038107581780128,18.527311088183488
Karnataka,2015,Kharif,Wheat,834.0106871866171,96.18627455696378,Potash,164.87092397087162,1882.1325377314183,17.17712029978169,13.629913542682624
Maharashtra,2001,Rabi,Maize,389.30268986860375,1.5664360051654886,DAP,5.161586110641255,707.1902043709524,14.48870791660513,19.05912314877574
Andhra Pradesh,2022,Kharif,Cotton,657.3518411215705,51.102788061004944,DAP,85.46935610140113,1373.494056876467,37.72072680033456,38.81068941665559
Tamil Nadu,2000,Rabi,Maize,661.8171853390745,54.832153918863696,DAP,101.52252801919313,1417.723757164298,15.359470779259796,13.73872762485436
Maharashtra,2021,Kharif,Maize,898.2237309308521,33.36792739475481,Potash,66.65425553659253,1665.4739747636338,31.582602116580837,30.815460899307805
Tamil Nadu,2009,Kharif,Rice,272.2498790644637,15.803806977070737,DAP,28.775560473496487,609.8956182489698,9.995543616623884,11.849089529525273
Karnataka,2010,Zaid,Wheat,295.9554723807194,36.571088521641286,DAP,80.06055279885767,791.7285376928929,19.12603503464147,18.69459178664478
Andhra Pradesh,2012,Zaid,Wheat,754.5394533339577,15.60759539350408,Urea,46.65457574218658,1360.2228226861803,25.128278174364112,21.791969942289647
Karnataka,2021,Kharif,Wheat,999.1648458117438,16.65174083406282,DAP,53.898025328422186,1765.9190839372052,33.02372999497916,36.43447009916707
Maharashtra,2012,Kharif,Wheat,496.9102711964949,4.89610157564814,DAP,20.76594600981309,900.8727869105385,34.54048408918351,37.56145374441319
Maharashtra,2007,Rabi,Wheat,675.812545683021,91.08294361887377,Urea,149.471691706831,1600.1517120292938,29.937548413730426,26.172420092105867
Maharashtra,2002,Zaid,Maize,538.1153723368961,14.275259572482387,DAP,24.31613213084102,988.914701748636,25.849117517201535,30.644475978261017
Karnataka,2014,Kharif,Maize,729.0621886567473,88.3645037140428,Urea,142.15272434348358,1674.6622103449606,34.77667150333402,32.62982419096231
Maharashtra,2021,Rabi,Rice,969.876190464968,15.319447115675144,Potash,48.65089061403904,1686.4661383265063,20.861214095684016,22.967817264725685
Andhra Pradesh,2005,Kharif,Cotton,493.18120904600056,81.27145767194196,DAP,152.0450792665968,1309.6836302227694,39.28669417533765,39.942674676478624
Karnataka,2010,Zaid,Cotton,622.837092696258,32.58719993555761,Urea,55.531681980957366,1217.8143529803194,33.96395991446638,33.85106710968293
Karnataka,2007,Zaid,Wheat,917.0520919799366,65.16231577082489,Potash,127.51340940034392,1876.9768828674908,29.68702713405935,29.52729867990598
Maharashtra,2015,Kharif,Cotton,896.1752495573386,74.02178022222816,DAP,111.5881146573982,1831.4129460252343,40.1553070560294,37.422577393786966
Karnataka,2004,Kharif,Cotton,171.16591534732243,61.80540690277833,DAP,103.0336897749387,707.1183583092194,31.382472583866072,30.45076450227149
Andhra Pradesh,2000,Rabi,Maize,685.7206022147257,32.55609985958928,NPK,58.73342769331128,1309.617932306118,27.625226150965453,24.078488197193796
Andhra Pradesh,2015,Kharif,Maize,546.0564049447884,38.12066877340425,DAP,79.41210973041905,1167.7280585613694,19.255265562630388,18.476578814973504
Maharashtra,2013,Zaid,Maize,278.03779098402197,35.303807364037574,Urea,64.4951128988,730.4060896697151,12.589122105196438,12.120781593996313
Andhra Pradesh,2008,Kharif,Rice,830.6799724163079,91.28332109228744,Urea,148.87310507128743,1844.467575817026,29.97448085436519,32.19544105805359
Karnataka,2016,Kharif,Maize,246.59501321764483,37.707943146580455,NPK,65.21753882448586,697.8674753587834,33.66442117326804,31.239461012460808
Andhra Pradesh,2003,Zaid,Cotton,415.9168829376305,10.530474719417603,NPK,29.583593129241677,820.730053632906,35.28729154698717,31.119980199003226
Andhra Pradesh,2003,Zaid,Rice,636.9853017453023,50.290536668551134,NPK,87.23454866999968,1354.7883324000986,21.885670233104005,22.866642302880823
Tamil Nadu,2022,Kharif,Cotton,760.7211637859464,1.9718258405876963,DAP,29.879172335381156,1313.4294191096226,29.11461670356379,24.898826602750148
Karnataka,2010,Zaid,Wheat,226.60011957237197,26.820669809702864,NPK,54.41578282041918,624.3249453646682,28.58905967793717,23.983655766034538
Andhra Pradesh,2018,Zaid,Wheat,993.7422099592765,20.673481348666918,NPK,60.62184998781112,1766.334214384128,13.520651198920689,13.361106322689562
Maharashtra,2020,Kharif,Wheat,156.81541560708496,79.45273758804149,DAP,136.05305761548968,785.8686623375451,24.206337119699217,20.599143194675584
Maharashtra,2018,Rabi,Rice,767.5512218012761,85.30930473777357,Potash,136.44365914135386,1705.7083982548086,17.3289871693314,14.836942279615062
Maharashtra,2007,Zaid,Maize,319.7514785951229,85.80629193265983,Urea,154.1400108486167,1067.4298994416683,36.005196914677754,38.61914162468415
Andhra Pradesh,2005,Kharif,Wheat,907.8990512679069,99.63484854973005,Potash,163.37433177607497,2001.2241738440991,30.303391298801767,31.96009876583104
Tamil Nadu,2020,Rabi,Rice,705.9989113172278,3.6083467651035868,Potash,15.362831624168127,1207.8910929777576,16.478444145082904,17.30362691841667
Tamil Nadu,2018,Zaid,Cotton,743.7370172397165,68.07351370681835,DAP,127.86837932235804,1617.0695824797497,26.430014394406573,31.19265763152251
Andhra Pradesh,2002,Zaid,Wheat,502.96542675038467,14.336881103081918,DAP,29.710533983327636,954.6644402101416,27.404060224397913,25.988765384021793
Karnataka,2011,Rabi,Maize,265.3450882698555,7.358856013963636,DAP,28.8762838787744,593.7266420164905,12.572325464849538,16.288733556435975
Andhra Pradesh,2009,Rabi,Maize,352.0938595305168,64.77849590649748,DAP,116.21126353128258,1003.0856635575888,9.32515589332424,13.891278901205995
Tamil Nadu,2012,Rabi,Maize,159.70902952335575,5.4534628590507,Urea,11.500981617863324,371.18140142687645,15.761655304844231,18.768878454832382
Karnataka,2017,Rabi,Cotton,402.60533489099305,34.061848603518676,Potash,74.05965849224415,930.4596613204172,37.780241971765136,32.795177096673434
Karnataka,2018,Rabi,Maize,711.113732373858,60.082805298638114,Potash,102.76219137126292,1511.757293224157,29.599311324434883,29.708098043148162
Andhra Pradesh,2022,Rabi,Wheat,739.6955815737035,80.27301160740105,NPK,140.09942721677166,1670.2171391805539,35.521660261613874,31.45942976036501
Maharashtra,2013,Kharif,Cotton,541.9958753970816,48.135977423335945,Urea,85.25997026391272,1185.7407393545034,19.706144265654533,23.94157856470684
Karnataka,2011,Kharif,Maize,645.8243212352717,9.318432910517428,Potash,41.7515619201049,1184.761460475123,12.599457102405882,14.822107115772308
Maharashtra,2019,Rabi,Wheat,302.34220053964384,28.21616358133673,NPK,45.47917216093388,711.047081833436,40.96665981102389,37.88178164731099
Andhra Pradesh,2014,Rabi,Maize,680.6803931511199,79.24621087438057,DAP,142.506725919669,1572.0613104741699,30.554041419454187,30.567729479958356
Maharashtra,2013,Rabi,Maize,800.9736290613455,73.06351876300754,Potash,112.38862374755774,1687.0126556720077,22.7237831744978,24.533799843085816
Tamil Nadu,2000,Zaid,Rice,657.83478150841,90.8100935168867,DAP,142.71268629210047,1564.43752247371,18.141019805807336,21.73892864293441
Tamil Nadu,2001,Kharif,Rice,910.474798463545,82.89663312778606,NPK,144.10855589519704,1932.6963882167695,28.3901647435341,30.228163502411725
Andhra Pradesh,2012,Rabi,Maize,948.8397961074138,23.562474192229274,Potash,45.05248332967802,1666.9349964326443,11.318889869762847,11.636281551170693
Andhra Pradesh,2011,Rabi,Rice,790.95543116036,20.524762402512184,Urea,46.89140949459557,1433.0229448890507,22.260049909022968,20.77124104256366
Tamil Nadu,2002,Zaid,Rice,780.185462513126,67.70320029289604,Potash,112.48207207358493,1647.6426612199452,38.33342294867258,38.17193707489841
Maharashtra,2004,Zaid,Wheat,510.4292729585295,70.15581939966164,Potash,120.95862438345617,1268.770779764879,37.74525673762221,36.301812044846066
Karnataka,2014,Rabi,Cotton,977.4591108865272,80.10665481894804,Potash,140.92269442785695,2018.0222425424645,25.465578282163992,30.374089777339446
Tamil Nadu,2022,Zaid,Cotton,119.49772679899363,75.85357137945655,DAP,125.07974372092222,681.5059131703688,14.238958432583917,15.213633916164596
Maharashtra,2014,Kharif,Wheat,430.35491482764377,49.68634779903345,NPK,97.58471104113111,1055.9059818297603,12.630133170132643,10.689570669657954
Tamil Nadu,2009,Kharif,Wheat,596.7565922794568,41.47662973302649,DAP,65.17988003205014,1222.4474730328739,25.69801953960906,23.002110375333494
Tamil Nadu,2014,Rabi,Wheat,841.3530629314126,96.15773662372638,NPK,145.7499402677908,1858.6244427969068,8.606127828007581,13.449411274165897
Andhra Pradesh,2019,Kharif,Rice,551.8726074462184,47.153920218946304,Potash,70.84143025876945,1177.8424780392659,32.38427900892156,30.788144309505576
Karnataka,2008,Zaid,Cotton,807.2472250405384,3.885675697732723,NPK,12.95224647183566,1354.036969736446,30.82212383392814,25.90334800622493
Maharashtra,2022,Kharif,Maize,691.5416777352087,26.380336928898124,DAP,64.99436877311308,1338.4696767570142,14.692359622035362,11.711411012883946
Karnataka,2004,Kharif,Rice,562.0837538268491,11.008982244708408,NPK,31.59219835338491,1046.50641580393,24.124004541439465,27.696682789940155
Maharashtra,2005,Kharif,Cotton,857.3327833134631,16.92354127823822,Potash,38.8442263755351,1504.5248874677065,34.96335067595908,38.04685756864111
Andhra Pradesh,2021,Zaid,Maize,560.4918255165555,77.01257648901698,Potash,123.06231937570264,1343.6079162862245,19.5077476563759,20.718193208278656
Tamil Nadu,2005,Kharif,Wheat,187.2076240114428,78.92701689411062,Potash,123.54202638893484,796.7128227188564,9.163389976020834,11.70608498638286
Karnataka,2011,Rabi,Wheat,913.1755849945265,46.56912176914789,DAP,78.30456528160438,1728.0422426077707,28.43909557426891,30.478915155454608
Tamil Nadu,2006,Rabi,Wheat,288.9864447858056,14.669162796475284,Potash,26.401640460276344,617.295893450178,32.226915517366834,34.64857086611326
Andhra Pradesh,2014,Kharif,Wheat,202.18837881598887,83.76075992059376,DAP,153.4699342743637,875.8341806044258,15.44387609850995,13.073822538818398
Karnataka,2014,Rabi,Wheat,147.4822663191961,4.271809448954479,DAP,31.05354955149881,408.68005915899306,18.564597469867653,14.91850539596281
Maharashtra,2020,Rabi,Maize,688.5872519589929,94.6769355773185,NPK,164.0427111069567,1654.805379538658,16.83222326429999,14.082675125292594
Andhra Pradesh,2016,Rabi,Maize,211.32420561661831,41.526360428021164,Urea,90.28919033225404,698.1472537307113,26.034636398241467,28.333289618287164
Karnataka,2018,Rabi,Maize,471.7783884174792,70.4758732724327,NPK,123.95311695545217,1202.1121321028677,37.86325955389667,32.89566064789422
Tamil Nadu,2012,Kharif,Maize,581.7836133696409,16.268154254154346,DAP,41.8704797701187,1096.7260735498169,16.709135355142905,13.193991542543063
Tamil Nadu,2001,Kharif,Maize,970.738326968696,19.114269801289982,NPK,33.69928499514119,1676.4594351586452,34.87607457484321,34.764313775557184
Karnataka,2014,Zaid,Wheat,954.1055508158862,73.94415515931034,DAP,132.02456474625978,1950.9347619616003,24.34247060790063,20.081897533242042
Maharashtra,2004,Zaid,Rice,384.5370273367615,87.41298394806948,DAP,152.92794920921037,1177.0138418132724,28.424212282309895,28.91356352447254
Karnataka,2003,Zaid,Rice,424.640982101279,79.047894285644,DAP,145.48306577286536,1193.1028026169236,30.96036329185516,31.036956788605682
Maharashtra,2006,Rabi,Rice,327.80080479939875,78.08189190227506,DAP,125.50613855808578,1011.9713537931995,17.00669110478062,19.18357419084117
Andhra Pradesh,2001,Zaid,Rice,143.927954817451,1.862202206750793,NPK,22.142953126768003,381.1137889454652,22.649160345155952,26.390100963649953
Maharashtra,2010,Kharif,Cotton,427.73899753097203,37.13563145272699,Potash,62.5455203169758,955.1783632287634,38.44254766334804,39.92618528659761
Tamil Nadu,2013,Rabi,Wheat,687.9022078515296,38.604071647294404,NPK,74.00615294724423,1367.602509799773,7.302319501569386,10.730719447386665
Tamil Nadu,2009,Rabi,Maize,327.95305720600163,97.7985347663503,NPK,169.4160934688411,1135.8466848459113,15.15201328040334,11.813397163190992
Karnataka,2015,Zaid,Wheat,227.201904044796,63.591085378632975,Urea,101.37533543747898,782.6477750401463,15.766565950198666,14.082277721293774
Andhra Pradesh,2010,Zaid,Maize,735.9954068752504,30.36822548454918,NPK,49.63042809549408,1364.3174364479823,15.013841850935938,11.761522587184192
Tamil Nadu,2006,Kharif,Rice,321.87275667926593,63.82752018534527,DAP,111.64404938458125,959.5357681717776,24.529948013120887,23.79787539470437
Karnataka,2008,Zaid,Maize,717.1111563755753,25.03697508059884,Urea,42.94463504304852,1321.971839767938,20.0498184199519,22.424184097180227
Tamil Nadu,2006,Zaid,Wheat,644.0472515581872,75.09721190995907,NPK,124.53769597359332,1486.4772339080891,33.00840465698758,36.27539741604953
Karnataka,2015,Kharif,Rice,753.0830338468786,49.808139460186844,Potash,101.96585305309702,1555.635346239014,19.248170459056354,23.18346650809366
Karnataka,2011,Kharif,Rice,219.4504809752541,15.361508922619672,NPK,45.85391660483838,560.5231130188705,19.885026428705103,16.26005643475166
Karnataka,2009,Zaid,Maize,528.2173138016209,11.133841974327714,NPK,31.130264412884458,996.5082482174739,13.707536102358032,18.303186814150372
Maharashtra,2016,Rabi,Wheat,402.7207724556477,37.29173006736199,Potash,59.5420499732534,899.9116392763998,8.842170927277706,13.683088711982347
Andhra Pradesh,2007,Zaid,Maize,943.9509788324799,71.02759981956649,NPK,131.03593724229842,1927.1679736313472,31.167883696311645,33.24834763627858
Tamil Nadu,2001,Kharif,Cotton,628.8962820236119,17.801105726666865,Urea,55.274122243358036,1199.7898639333855,37.39451074702717,33.395311966073365
Maharashtra,2010,Kharif,Rice,533.3672517175266,28.01784292663245,Urea,47.55980586503074,1062.4496980542574,35.75945044506053,32.560254759170874
Maharashtra,2010,Rabi,Cotton,274.1736863424483,78.96615435321768,Urea,140.29747520290118,956.8004768504101,29.256523982824042,32.38545505221215
Tamil Nadu,2019,Rabi,Wheat,207.7243271243415,2.1800311852796983,Potash,15.21993979984697,456.25097123946983,17.09162148153348,15.811301297105954
Tamil Nadu,2016,Rabi,Rice,958.3833947554572,69.99390980355872,Potash,119.05252579665263,1928.9050727889123,37.01537207682435,33.70221434379624
Karnataka,2014,Zaid,Rice,887.127726130534,7.760035617336835,Urea,38.69758041365377,1523.172985459916,16.04860503827773,15.445454717643875
Karnataka,2022,Kharif,Maize,158.94400775806906,45.864424824536975,Urea,72.2254518575866,587.6940114756534,32.09386973542841,28.68090366041492
Maharashtra,2011,Rabi,Wheat,504.3629368021481,83.13055914306143,Urea,134.7121899503168,1313.7479756526573,34.42421941316518,36.672648403012076
Andhra Pradesh,2013,Rabi,Cotton,767.8691348448903,52.20223235077161,NPK,83.1953404003899,1532.852416598312,35.07208489704617,30.09524939487478
Andhra Pradesh,2003,Kharif,Cotton,572.9368577483285,41.785513973734936,Urea,81.94883667584875,1207.517020186916,12.377664767994043,10.825575789982462
Maharashtra,2019,Zaid,Maize,176.85235503517023,16.50558755124335,Potash,47.71267154877696,518.5262898871517,17.868195931328238,20.415087829527486
Tamil Nadu,2020,Zaid,Cotton,613.211294056282,77.47014764504478,NPK,119.56448821196972,1435.739474829739,41.144690510864,37.20798956895585
Maharashtra,2021,Kharif,Wheat,951.4686086453622,12.383792344958763,Potash,31.486062384176435,1615.3962129230529,14.772284702059055,10.412818078484685
Andhra Pradesh,2014,Rabi,Rice,814.929149974539,86.5086893536113,Urea,155.3717743917502,1809.7035195377325,18.03195250022977,15.07900035859874
Tamil Nadu,2019,Zaid,Cotton,209.58763027291886,22.882472689023253,Urea,35.73876135755786,544.8509688405527,29.64552154759419,29.488778117943237
Maharashtra,2008,Rabi,Maize,392.087715913412,68.59440584167663,Urea,116.1505151534779,1072.5625362046603,11.261559795891973,12.908980020208828
Tamil Nadu,2003,Rabi,Rice,656.75170306832,90.9644473741656,DAP,141.2904992408655,1557.6909855849299,21.25351336313706,21.80038305996419
Maharashtra,2020,Zaid,Wheat,959.891495892443,11.334015425126953,Potash,43.368074489179705,1657.6788057740735,37.9854790217358,33.79689722530088
Tamil Nadu,2004,Zaid,Rice,788.8896695965303,33.07131769818924,Urea,54.21269114574038,1465.3117682799493,16.948783535290346,13.181365986241532
Tamil Nadu,2012,Zaid,Rice,696.1591361019085,92.9776222280675,NPK,156.51083367285582,1653.6235604265682,26.560545286073307,22.772345569158702
Maharashtra,2002,Kharif,Rice,504.21923347390214,96.89655564962115,Potash,161.12384091311665,1391.4210010340607,22.691386448345725,22.58395609937008
Tamil Nadu,2015,Rabi,Wheat,579.6085922658363,45.20534528644811,NPK,89.09393036102479,1242.7314609602163,33.6989332936295,34.33138994959896
Karnataka,2012,Rabi,Wheat,980.5033809387112,29.679994002074984,Urea,47.915780631887735,1735.6748273443916,30.066927608138435,26.139251875389398
Karnataka,2000,Kharif,Cotton,509.06266067503867,6.1861049620467945,Potash,37.21629888773894,963.7428702182791,20.59450153842416,22.93480315965455
Karnataka,2019,Kharif,Wheat,933.6719543074656,26.60934367951367,DAP,50.25509426859277,1663.9916429244743,5.475064021397314,10.082288673384207
Karnataka,2013,Rabi,Wheat,450.0804410137572,7.7589472336938385,DAP,27.133567595748893,857.0129497264104,43.57185915064593,39.57250850620333
Karnataka,2001,Zaid,Maize,781.1664927389978,83.53425619084825,DAP,150.93396554517298,1756.0302392855647,31.454160245503147,31.757930701755456
Karnataka,2003,Zaid,Cotton,967.5099619333488,77.85513040524218,Potash,120.52020968674469,1973.734384133397,36.2132132105329,39.67022107668937
Karnataka,2002,Zaid,Rice,104.37369737161343,55.70409499304309,DAP,95.25579201579522,574.1520569745375,26.283435268666235,27.609333421693496
Karnataka,2017,Rabi,Wheat,735.0753946188179,18.981240478914252,Potash,51.3673484393455,1349.008659700778,26.72771516723075,31.719313752816873
Tamil Nadu,2008,Kharif,Cotton,925.1860323696943,81.30856587165262,Urea,129.90253056724922,1922.6998731596673,14.943526127680753,10.924784586321849
Tamil Nadu,2012,Rabi,Cotton,165.85731609939245,91.1113098455831,DAP,145.48213214969797,827.3842473988155,25.88097706291312,27.649204101171215
Tamil Nadu,2022,Kharif,Wheat,654.8792064266105,68.28570461723423,NPK,132.08859640471258,1497.987180920896,41.32203382113385,38.95836346468623
Andhra Pradesh,2022,Zaid,Cotton,483.5711847214322,3.4645048035178077,DAP,13.481710260935387,881.0303792389716,16.87701394014249,17.425616727444417
Andhra Pradesh,2000,Zaid,Maize,805.540666356688,73.59230876366837,Potash,115.52788701847979,1696.0074864092828,35.471557620067486,38.50180505597109
Maharashtra,2009,Rabi,Cotton,174.20334364686738,73.09266971838505,Potash,136.60696569139017,795.4360873906273,20.61753430850619,23.752948813884622
Andhra Pradesh,2011,Rabi,Cotton,915.8908093125273,89.31147641929184,NPK,156.99548198054458,1987.5226676241664,16.3955639116501,17.649000951402403
Maharashtra,2010,Zaid,Wheat,486.17428250420977,52.828778868726125,Urea,88.86286693687354,1118.6428296682188,15.1692428312187,15.110197698108738
Karnataka,2015,Kharif,Cotton,664.9905924288023,25.81856217066853,DAP,61.29765032204066,1279.3236762251775,13.799586505625804,16.217197040200688
Karnataka,2006,Zaid,Rice,173.94197560618522,16.94228893890189,NPK,30.951123262409705,479.76004081956285,29.132571779813524,25.724586225387505
Karnataka,2016,Kharif,Maize,210.40567295729315,56.755505038518955,Potash,86.62888928913989,715.3846374776114,40.713350706687315,39.09517939506743
Andhra Pradesh,2020,Kharif,Wheat,360.5214979241576,28.03733255609461,Potash,60.003209797221906,826.4306178171867,29.562771753393953,33.8520598746041
Tamil Nadu,2001,Rabi,Wheat,199.4166855564666,95.1108842343187,DAP,161.91288074948656,915.5133141055667,29.819937497225602,26.44168792421292
Andhra Pradesh,2008,Zaid,Maize,902.7487746541017,40.785069025133524,NPK,84.97317567904933,1715.752293492705,40.811131896681566,37.61875468199932
Maharashtra,2007,Rabi,Rice,776.651917644813,40.550356606313024,Potash,72.4955454558715,1501.0780953048293,22.277883651556273,17.551237228659822
Andhra Pradesh,2001,Rabi,Maize,605.9248985164593,13.446504412842124,Potash,36.8606004853346,1121.7433113566765,25.69197666920001,27.5834655990728
Tamil Nadu,2014,Kharif,Cotton,933.9161915074355,7.9903543860475175,NPK,22.472068720161907,1576.4383221244625,26.80943861316078,25.876592204204155
Maharashtra,2012,Rabi,Rice,996.4613089653265,47.3339470304451,NPK,79.55379172957215,1854.9334807688858,31.148276810445644,30.608171306512858
Andhra Pradesh,2015,Kharif,Maize,472.73867354817725,61.1251001421109,NPK,110.12114113260941,1164.3374309822364,28.636816664111223,25.785595871164176
